transaction_id,timestamp,sender_account,receiver_account,amount_ghs,transaction_type,channel,agent_id,merchant_category,location_region,device_id,is_new_device,otp_requested,linked_bank_account,income_tier,personal_alert_threshold,label,attack_type
MOMO-TXN-682051,2026-02-17 20:44:58.200194,MOMO-GH-00247,MOMO-GH-00131,749.4,transfer,ussd,,unknown,Upper East,DEV-7f7498,False,False,BANK-GH-00247,low,2111.01,0,none
MOMO-TXN-988578,2026-02-17 20:53:43.363816,MOMO-GH-00495,MOMO-GH-00095,1900.6,send,agent,AGT-Northern-0033,food,Northern,DEV-723d1a,False,False,BANK-GH-00495,middle,5539.86,0,none
MOMO-TXN-842929,2026-02-17 20:57:26.313667,MOMO-GH-00253,MOMO-GH-00280,244.09,bill_payment,ussd,,retail,Eastern,DEV-f91756,False,False,BANK-GH-00253,low,1489.86,0,none
MOMO-TXN-393276,2026-02-17 21:06:50.295049,MOMO-GH-00165,MOMO-GH-00367,1396.55,transfer,app,,utility,Volta,DEV-cce499,False,False,BANK-GH-00165,middle,5131.17,0,none
MOMO-TXN-317198,2026-02-17 21:09:01.351011,MOMO-GH-00366,MOMO-GH-00283,457.25,airtime,app,,airtime,Western,DEV-7ebe02,False,False,BANK-GH-00366,low,1106.79,0,none
MOMO-TXN-994141,2026-02-17 21:20:17.031525,MOMO-GH-00302,MOMO-GH-00108,685.6,send,agent,AGT-Eastern-0071,retail,Eastern,DEV-a99388,False,False,BANK-GH-00302,low,1908.03,0,none
MOMO-TXN-276730,2026-02-17 21:49:29.370873,MOMO-GH-00059,MOMO-GH-00442,1832.49,send,app,,utility,Greater Accra,DEV-765ce8,False,False,BANK-GH-00059,middle,4386.27,0,none
MOMO-TXN-203025,2026-02-17 22:13:49.493152,MOMO-GH-00488,MOMO-ATK-98366,1708.84,send,ussd,,unknown,Central,DEV-e5a95f,True,True,BANK-GH-00488,low,1464.72,1,otp_phishing
MOMO-TXN-818987,2026-02-17 22:40:59.065226,MOMO-GH-00289,MOMO-GH-00373,2632.05,airtime,app,,retail,Upper West,DEV-988fe7,False,False,BANK-GH-00289,middle,6332.37,0,none
MOMO-TXN-255570,2026-02-17 22:48:17.355342,MOMO-GH-00415,MOMO-GH-00317,1149.49,bill_payment,app,,transfer,Upper East,DEV-3ff238,False,False,BANK-GH-00415,middle,4405.8,0,none
MOMO-TXN-181066,2026-02-17 23:02:47.330833,MOMO-GH-00312,MOMO-GH-00255,1320.02,send,agent,AGT-Eastern-0033,food,Eastern,DEV-125586,False,True,BANK-GH-00312,low,2263.5,0,none
MOMO-TXN-598705,2026-02-17 23:21:47.351402,MOMO-GH-00317,MOMO-GH-00098,365.81,bill_payment,ussd,,food,Brong-Ahafo,DEV-4a211f,False,False,BANK-GH-00317,low,1194.3,0,none
MOMO-TXN-144887,2026-02-17 23:28:05.165179,MOMO-GH-00463,MOMO-GH-00165,810.45,receive,ussd,,transfer,Upper East,DEV-9b8599,False,False,BANK-GH-00463,low,2228.25,0,none
MOMO-TXN-421513,2026-02-17 23:36:04.500647,MOMO-GH-00334,MOMO-ATK-89438,1135.15,withdraw,agent,AGT-Central-0001,unknown,Volta,DEV-870a79,True,False,BANK-GH-00334,low,1309.98,1,structured_drain
MOMO-TXN-592025,2026-02-17 23:43:55.202543,MOMO-GH-00064,MOMO-GH-00000,814.48,airtime,agent,AGT-Western-0015,food,Western,DEV-2f5dfa,False,True,BANK-GH-00064,middle,4934.25,0,none
MOMO-TXN-637196,2026-02-17 23:44:04.500647,MOMO-GH-00334,MOMO-ATK-89438,955.25,withdraw,agent,AGT-Brong-Ahafo-0097,unknown,Greater Accra,DEV-f25333,True,False,BANK-GH-00334,low,1309.98,1,structured_drain
MOMO-TXN-864915,2026-02-17 23:46:03.295691,MOMO-GH-00155,MOMO-GH-00024,11706.0,send,ussd,,utility,Upper West,DEV-872bb2,False,True,BANK-GH-00155,high,37331.22,0,none
MOMO-TXN-719196,2026-02-17 23:53:50.492434,MOMO-GH-00313,MOMO-ATK-18258,39716.32,send,ussd,,unknown,Volta,DEV-2a3c21,True,True,BANK-GH-00313,high,34042.56,1,otp_phishing
MOMO-TXN-931994,2026-02-18 00:11:04.500647,MOMO-GH-00334,MOMO-ATK-89438,959.64,withdraw,agent,AGT-Eastern-0027,unknown,Eastern,DEV-54f2c9,True,False,BANK-GH-00334,low,1309.98,1,structured_drain
MOMO-TXN-972831,2026-02-18 00:27:04.500647,MOMO-GH-00334,MOMO-ATK-89438,1083.55,withdraw,agent,AGT-Central-0007,unknown,Northern,DEV-7a94a4,True,False,BANK-GH-00334,low,1309.98,1,structured_drain
MOMO-TXN-449820,2026-02-18 00:35:04.500647,MOMO-GH-00334,MOMO-ATK-89438,930.37,withdraw,agent,AGT-Ashanti-0043,unknown,Eastern,DEV-086cf6,True,False,BANK-GH-00334,low,1309.98,1,structured_drain
MOMO-TXN-728098,2026-02-18 00:51:04.500647,MOMO-GH-00334,MOMO-ATK-89438,1085.65,withdraw,agent,AGT-Brong-Ahafo-0068,unknown,Brong-Ahafo,DEV-845dcf,True,False,BANK-GH-00334,low,1309.98,1,structured_drain
MOMO-TXN-344359,2026-02-18 00:58:26.260618,MOMO-GH-00275,MOMO-GH-00289,435.65,transfer,agent,AGT-GreaterAccra-0020,utility,Greater Accra,DEV-72c4cd,False,False,BANK-GH-00275,middle,3063.6,0,none
MOMO-TXN-308821,2026-02-18 01:08:04.500647,MOMO-GH-00334,MOMO-ATK-89438,921.83,withdraw,agent,AGT-UpperEast-0060,unknown,Upper East,DEV-84ca72,True,False,BANK-GH-00334,low,1309.98,1,structured_drain
MOMO-TXN-758227,2026-02-18 01:31:21.503985,MOMO-GH-00204,MOMO-ATK-41627,1048.95,withdraw,agent,AGT-Northern-0045,unknown,Volta,DEV-8ebe69,True,False,BANK-GH-00204,low,1258.74,1,lateral_movement
MOMO-TXN-976042,2026-02-18 01:53:38.204759,MOMO-GH-00274,MOMO-GH-00357,661.77,send,ussd,,transfer,Eastern,DEV-f250a2,False,False,BANK-GH-00274,low,1904.76,0,none
MOMO-TXN-256085,2026-02-18 02:18:01.206134,MOMO-GH-00253,MOMO-GH-00084,338.6,send,ussd,,utility,Eastern,DEV-bfff61,False,False,BANK-GH-00253,low,1489.86,0,none
MOMO-TXN-826894,2026-02-18 02:56:41.255049,MOMO-GH-00037,MOMO-GH-00128,462.08,bill_payment,ussd,,food,Volta,DEV-c0ec5f,False,False,BANK-GH-00037,low,1974.3,0,none
MOMO-TXN-592684,2026-02-18 03:05:35.332093,MOMO-GH-00416,MOMO-GH-00141,1957.42,transfer,ussd,,unknown,Western,DEV-5e106c,False,False,BANK-GH-00416,middle,6007.29,0,none
MOMO-TXN-635167,2026-02-18 03:20:34.106292,MOMO-GH-00032,MOMO-GH-00365,517.31,bill_payment,agent,AGT-UpperWest-0024,airtime,Upper West,DEV-d1546d,False,True,BANK-GH-00032,low,1944.9,0,none
MOMO-TXN-806995,2026-02-18 03:24:53.156461,MOMO-GH-00174,MOMO-GH-00445,738.06,bill_payment,agent,AGT-Brong-Ahafo-0010,utility,Brong-Ahafo,DEV-f4dd22,False,False,BANK-GH-00174,low,1455.09,0,none
MOMO-TXN-285536,2026-02-18 03:28:21.503985,MOMO-GH-00204,MOMO-ATK-41627,1048.95,withdraw,agent,AGT-Eastern-0037,unknown,Upper East,DEV-c99a5f,True,False,BANK-GH-00204,low,1258.74,1,lateral_movement
MOMO-TXN-757916,2026-02-18 03:53:03.308317,MOMO-GH-00238,MOMO-GH-00114,908.0,receive,app,,food,Upper West,DEV-12db18,False,False,BANK-GH-00238,low,2399.4,0,none
MOMO-TXN-909932,2026-02-18 04:08:58.338351,MOMO-GH-00494,MOMO-GH-00106,3204.42,receive,agent,AGT-Northern-0064,airtime,Northern,DEV-236ade,False,True,BANK-GH-00494,middle,8965.38,0,none
MOMO-TXN-606390,2026-02-18 04:11:36.155033,MOMO-GH-00185,MOMO-GH-00319,445.1,withdraw,agent,AGT-Northern-0075,airtime,Northern,DEV-329b18,False,False,BANK-GH-00185,low,1190.85,0,none
MOMO-TXN-479821,2026-02-18 04:19:00.281171,MOMO-GH-00028,MOMO-GH-00260,720.2,receive,app,,airtime,Upper West,DEV-af25d7,False,True,,middle,3121.17,0,none
MOMO-TXN-883104,2026-02-18 04:30:21.503985,MOMO-GH-00204,MOMO-ATK-41627,1048.95,withdraw,agent,AGT-Central-0044,unknown,Volta,DEV-6ca217,True,False,BANK-GH-00204,low,1258.74,1,lateral_movement
MOMO-TXN-903061,2026-02-18 04:32:05.168185,MOMO-GH-00179,MOMO-GH-00238,879.88,airtime,agent,AGT-Volta-0084,airtime,Volta,DEV-ae9d25,False,False,,low,2020.53,0,none
MOMO-TXN-847417,2026-02-18 05:21:43.353492,MOMO-GH-00146,MOMO-GH-00398,475.76,withdraw,app,,transfer,Brong-Ahafo,DEV-6a8498,False,False,BANK-GH-00146,low,1909.23,0,none
MOMO-TXN-276299,2026-02-18 05:27:36.073326,MOMO-GH-00198,MOMO-GH-00004,396.49,airtime,agent,AGT-Western-0033,retail,Western,DEV-7a1a42,False,False,BANK-GH-00198,low,1465.02,0,none
MOMO-TXN-444207,2026-02-18 05:46:56.038280,MOMO-GH-00382,MOMO-GH-00349,1389.27,receive,ussd,,airtime,Northern,DEV-6ee4db,False,False,BANK-GH-00382,middle,5425.77,0,none
MOMO-TXN-102303,2026-02-18 06:30:47.153954,MOMO-GH-00198,MOMO-GH-00230,428.71,transfer,agent,AGT-Western-0031,unknown,Western,DEV-ce4b09,False,False,BANK-GH-00198,low,1465.02,0,none
MOMO-TXN-843788,2026-02-18 07:13:00.096953,MOMO-GH-00448,MOMO-GH-00404,559.9,send,agent,AGT-Western-0064,utility,Western,DEV-8f40cf,False,True,BANK-GH-00448,low,2001.0,0,none
MOMO-TXN-999138,2026-02-18 07:31:21.129355,MOMO-GH-00486,MOMO-GH-00229,612.18,airtime,app,,unknown,Greater Accra,DEV-04221a,False,False,,low,1514.25,0,none
MOMO-TXN-166857,2026-02-18 07:46:34.106623,MOMO-GH-00160,MOMO-GH-00267,615.54,withdraw,app,,transfer,Upper West,DEV-270260,False,False,BANK-GH-00160,low,1822.65,0,none
MOMO-TXN-621433,2026-02-18 07:55:48.111716,MOMO-GH-00367,MOMO-GH-00060,2488.75,airtime,app,,food,Northern,DEV-62e8f8,False,False,,middle,5631.63,0,none
MOMO-TXN-146385,2026-02-18 08:01:00.108356,MOMO-GH-00315,MOMO-GH-00097,890.05,transfer,ussd,,food,Northern,DEV-a46421,False,False,BANK-GH-00315,low,2371.98,0,none
MOMO-TXN-785197,2026-02-18 08:15:01.029069,MOMO-GH-00420,MOMO-GH-00116,666.93,withdraw,ussd,,airtime,Upper West,DEV-e68fa8,False,False,BANK-GH-00420,low,2021.85,0,none
MOMO-TXN-677883,2026-02-18 08:18:47.219809,MOMO-GH-00429,MOMO-GH-00260,568.74,receive,agent,AGT-Ashanti-0061,airtime,Ashanti,DEV-a99d1f,False,False,BANK-GH-00429,low,2135.52,0,none
MOMO-TXN-286138,2026-02-18 08:23:03.315373,MOMO-GH-00492,MOMO-GH-00029,3147.06,transfer,app,,transfer,Brong-Ahafo,DEV-1f7a65,False,False,BANK-GH-00492,middle,7715.85,0,none
MOMO-TXN-621546,2026-02-18 08:36:09.071454,MOMO-GH-00440,MOMO-GH-00425,759.93,send,ussd,,unknown,Western,DEV-522bfe,False,False,BANK-GH-00440,low,2158.83,0,none
MOMO-TXN-108574,2026-02-18 09:05:10.099894,MOMO-GH-00101,MOMO-GH-00035,376.95,airtime,agent,AGT-Volta-0037,utility,Volta,DEV-7482ce,False,False,BANK-GH-00101,low,1272.3,0,none
MOMO-TXN-459376,2026-02-18 09:07:18.268496,MOMO-GH-00446,MOMO-GH-00177,1074.4,transfer,agent,AGT-Western-0029,food,Western,DEV-71d4b2,False,True,BANK-GH-00446,middle,4621.29,0,none
MOMO-TXN-361103,2026-02-18 09:15:22.294626,MOMO-GH-00277,MOMO-GH-00106,1412.64,airtime,ussd,,food,Greater Accra,DEV-a88c22,False,False,BANK-GH-00277,middle,3932.64,0,none
MOMO-TXN-962043,2026-02-18 09:16:13.159880,MOMO-GH-00059,MOMO-GH-00390,1641.34,withdraw,app,,utility,Greater Accra,DEV-47388c,False,False,BANK-GH-00059,middle,4386.27,0,none
MOMO-TXN-973128,2026-02-18 09:18:47.299617,MOMO-GH-00202,MOMO-GH-00159,1610.53,send,ussd,,retail,Brong-Ahafo,DEV-4f0fe1,False,False,,middle,3418.08,0,none
MOMO-TXN-929924,2026-02-18 09:25:47.091973,MOMO-GH-00216,MOMO-GH-00492,3536.26,bill_payment,agent,AGT-UpperWest-0058,food,Upper West,DEV-c9e53e,False,False,BANK-GH-00216,high,11436.45,0,none
MOMO-TXN-214611,2026-02-18 09:34:21.195359,MOMO-GH-00247,MOMO-GH-00459,442.45,transfer,ussd,,food,Upper East,DEV-5c90e8,False,False,BANK-GH-00247,low,2111.01,0,none
MOMO-TXN-196402,2026-02-18 09:39:54.299810,MOMO-GH-00350,MOMO-GH-00212,1686.6,transfer,agent,AGT-Volta-0062,airtime,Volta,DEV-fa553e,False,False,BANK-GH-00350,middle,5926.83,0,none
MOMO-TXN-524723,2026-02-18 09:46:48.118877,MOMO-GH-00294,MOMO-GH-00002,3010.71,airtime,app,,retail,Greater Accra,DEV-56e715,False,False,BANK-GH-00294,middle,7322.31,0,none
MOMO-TXN-476167,2026-02-18 09:48:30.163822,MOMO-GH-00413,MOMO-GH-00358,993.17,send,ussd,,food,Volta,DEV-61c740,False,False,BANK-GH-00413,low,2106.51,0,none
MOMO-TXN-790601,2026-02-18 10:41:16.347432,MOMO-GH-00083,MOMO-GH-00001,10645.29,receive,app,,food,Volta,DEV-d1d7a3,False,True,BANK-GH-00083,high,29728.68,0,none
MOMO-TXN-698087,2026-02-18 10:43:29.212835,MOMO-GH-00087,MOMO-GH-00081,1898.8,withdraw,agent,AGT-Central-0073,utility,Central,DEV-6f375d,False,False,BANK-GH-00087,middle,5274.21,0,none
MOMO-TXN-350956,2026-02-18 11:01:25.111506,MOMO-GH-00300,MOMO-GH-00495,365.82,transfer,ussd,,utility,Ashanti,DEV-2919c0,False,False,BANK-GH-00300,low,1419.24,0,none
MOMO-TXN-748127,2026-02-18 11:10:26.176757,MOMO-GH-00060,MOMO-GH-00371,2495.13,transfer,app,,utility,Upper East,DEV-8cce43,False,False,BANK-GH-00060,middle,6403.98,0,none
MOMO-TXN-331577,2026-02-18 11:29:19.105532,MOMO-GH-00417,MOMO-GH-00337,614.33,receive,app,,food,Greater Accra,DEV-541862,False,False,BANK-GH-00417,low,1853.91,0,none
MOMO-TXN-268870,2026-02-18 12:43:04.301236,MOMO-GH-00216,MOMO-GH-00012,5983.63,bill_payment,agent,AGT-UpperWest-0006,unknown,Upper West,DEV-91574a,False,False,BANK-GH-00216,high,11436.45,0,none
MOMO-TXN-309740,2026-02-18 13:16:41.220676,MOMO-GH-00006,MOMO-GH-00318,2698.1,send,app,,retail,Eastern,DEV-705bd1,False,False,,middle,7050.18,0,none
MOMO-TXN-163946,2026-02-18 13:25:25.138827,MOMO-GH-00098,MOMO-GH-00435,2769.6,receive,ussd,,airtime,Upper East,DEV-0859d2,False,False,,middle,7002.96,0,none
MOMO-TXN-862398,2026-02-18 13:36:24.190636,MOMO-GH-00053,MOMO-GH-00066,2188.69,receive,ussd,,food,Greater Accra,DEV-4d0457,False,False,BANK-GH-00053,middle,7968.15,0,none
MOMO-TXN-243792,2026-02-18 14:35:07.327308,MOMO-GH-00310,MOMO-GH-00239,18173.64,transfer,ussd,,unknown,Eastern,DEV-c80047,False,False,,high,39496.8,0,none
MOMO-TXN-705526,2026-02-18 15:22:38.108601,MOMO-GH-00057,MOMO-GH-00173,1635.39,transfer,agent,AGT-Central-0032,transfer,Central,DEV-1e3775,False,True,,middle,6778.35,0,none
MOMO-TXN-936726,2026-02-18 15:52:32.178253,MOMO-GH-00058,MOMO-GH-00406,492.1,bill_payment,app,,unknown,Eastern,DEV-3fdc00,False,False,BANK-GH-00058,low,1945.8,0,none
MOMO-TXN-122806,2026-02-18 16:44:10.346692,MOMO-GH-00104,MOMO-GH-00037,283.54,receive,app,,unknown,Greater Accra,DEV-ad3694,False,False,,low,1160.73,0,none
MOMO-TXN-794791,2026-02-18 16:51:09.271714,MOMO-GH-00228,MOMO-GH-00116,1024.37,transfer,ussd,,airtime,Western,DEV-df1dd3,False,True,BANK-GH-00228,low,1856.28,0,none
MOMO-TXN-297215,2026-02-18 17:15:54.376686,MOMO-GH-00103,MOMO-GH-00463,4327.19,receive,agent,AGT-Eastern-0065,utility,Eastern,DEV-76e3a0,False,False,BANK-GH-00103,middle,7284.6,0,none
MOMO-TXN-804975,2026-02-18 17:18:50.368093,MOMO-GH-00335,MOMO-GH-00146,232.89,send,agent,AGT-Ashanti-0068,food,Ashanti,DEV-e200a7,False,True,BANK-GH-00335,low,1919.55,0,none
MOMO-TXN-794486,2026-02-18 17:40:50.498115,MOMO-GH-00257,MOMO-ATK-70202,5212.04,withdraw,agent,AGT-Volta-0053,unknown,Upper West,DEV-f89a5b,True,False,BANK-GH-00257,middle,6513.39,1,structured_drain
MOMO-TXN-854124,2026-02-18 17:46:50.498115,MOMO-GH-00257,MOMO-ATK-70202,5197.84,withdraw,agent,AGT-GreaterAccra-0004,unknown,Ashanti,DEV-3b5483,True,False,BANK-GH-00257,middle,6513.39,1,structured_drain
MOMO-TXN-779865,2026-02-18 17:57:50.498115,MOMO-GH-00257,MOMO-ATK-70202,4792.44,withdraw,agent,AGT-GreaterAccra-0083,unknown,Eastern,DEV-95dd58,True,False,BANK-GH-00257,middle,6513.39,1,structured_drain
MOMO-TXN-719946,2026-02-18 18:14:38.330373,MOMO-GH-00297,MOMO-GH-00368,759.89,receive,ussd,,food,Upper West,DEV-5e0715,False,False,BANK-GH-00297,low,1924.11,0,none
MOMO-TXN-609990,2026-02-18 18:23:28.240015,MOMO-GH-00263,MOMO-GH-00190,2193.22,bill_payment,agent,AGT-Brong-Ahafo-0071,airtime,Brong-Ahafo,DEV-5ecbfd,False,False,BANK-GH-00263,middle,4152.51,0,none
MOMO-TXN-362952,2026-02-18 18:24:50.498115,MOMO-GH-00257,MOMO-ATK-70202,5300.7,withdraw,agent,AGT-Volta-0050,unknown,Greater Accra,DEV-3ef7ba,True,False,BANK-GH-00257,middle,6513.39,1,structured_drain
MOMO-TXN-372864,2026-02-18 18:31:06.232301,MOMO-GH-00147,MOMO-GH-00059,2006.45,transfer,app,,utility,Upper West,DEV-a4dff2,False,False,BANK-GH-00147,middle,5511.75,0,none
MOMO-TXN-637086,2026-02-18 18:34:50.498115,MOMO-GH-00257,MOMO-ATK-70202,4737.18,withdraw,agent,AGT-Northern-0024,unknown,Western,DEV-0fe92a,True,False,BANK-GH-00257,middle,6513.39,1,structured_drain
MOMO-TXN-169634,2026-02-18 18:54:07.506630,MOMO-GH-00348,MOMO-ATK-57925,356.54,send,ussd,,unknown,Volta,DEV-2d2182,True,True,BANK-GH-00348,low,1337.01,1,lateral_movement
MOMO-TXN-256989,2026-02-18 19:26:31.299263,MOMO-GH-00080,MOMO-GH-00314,4248.36,bill_payment,agent,AGT-GreaterAccra-0007,utility,Greater Accra,DEV-184544,False,False,,middle,8667.45,0,none
MOMO-TXN-545503,2026-02-18 19:28:47.336381,MOMO-GH-00485,MOMO-GH-00356,225.75,receive,agent,AGT-Eastern-0053,retail,Eastern,DEV-047fc9,False,False,BANK-GH-00485,low,1758.39,0,none
MOMO-TXN-685253,2026-02-18 19:30:41.184119,MOMO-GH-00103,MOMO-GH-00176,2147.73,airtime,agent,AGT-Eastern-0014,airtime,Eastern,DEV-cf846b,False,False,BANK-GH-00103,middle,7284.6,0,none
MOMO-TXN-454126,2026-02-18 19:31:50.498115,MOMO-GH-00257,MOMO-ATK-70202,5471.62,withdraw,agent,AGT-Western-0028,unknown,Upper West,DEV-484a7a,True,False,BANK-GH-00257,middle,6513.39,1,structured_drain
MOMO-TXN-211579,2026-02-18 19:43:23.024575,MOMO-GH-00214,MOMO-GH-00311,1228.65,transfer,agent,AGT-Eastern-0098,utility,Eastern,DEV-cc764e,False,False,BANK-GH-00214,middle,2508.48,0,none
MOMO-TXN-984027,2026-02-18 19:45:28.155839,MOMO-GH-00266,MOMO-GH-00462,483.87,send,app,,airtime,Brong-Ahafo,DEV-aafa48,False,False,BANK-GH-00266,low,1205.85,0,none
MOMO-TXN-753484,2026-02-18 19:50:45.167088,MOMO-GH-00142,MOMO-GH-00445,693.93,receive,agent,AGT-Northern-0030,airtime,Northern,DEV-736a67,False,False,BANK-GH-00142,low,1098.24,0,none
MOMO-TXN-264136,2026-02-18 20:22:00.054536,MOMO-GH-00169,MOMO-GH-00409,715.74,withdraw,ussd,,food,Upper East,DEV-cc6ca9,False,True,BANK-GH-00169,low,1766.88,0,none
MOMO-TXN-635740,2026-02-18 20:42:33.157194,MOMO-GH-00301,MOMO-GH-00394,2702.55,withdraw,ussd,,unknown,Eastern,DEV-dc8edc,False,False,BANK-GH-00301,middle,8579.16,0,none
MOMO-TXN-154617,2026-02-18 21:29:55.181038,MOMO-GH-00464,MOMO-GH-00212,649.29,send,agent,AGT-Western-0080,unknown,Western,DEV-9fcb80,False,False,BANK-GH-00464,low,2155.62,0,none
MOMO-TXN-217108,2026-02-18 21:38:10.349860,MOMO-GH-00360,MOMO-GH-00473,938.82,send,agent,AGT-UpperEast-0004,transfer,Upper East,DEV-b8665d,False,False,BANK-GH-00360,low,2006.07,0,none
MOMO-TXN-250029,2026-02-18 21:54:47.330127,MOMO-GH-00332,MOMO-GH-00117,776.52,send,agent,AGT-Ashanti-0050,transfer,Ashanti,DEV-f85ebb,False,True,BANK-GH-00332,low,2009.61,0,none
MOMO-TXN-767044,2026-02-18 22:17:47.256455,MOMO-GH-00480,MOMO-GH-00339,711.93,airtime,agent,AGT-UpperWest-0027,retail,Upper West,DEV-25645e,False,False,BANK-GH-00480,low,1964.34,0,none
MOMO-TXN-380019,2026-02-18 22:26:30.493373,MOMO-GH-00373,MOMO-ATK-69431,14801.5,send,ussd,,unknown,Eastern,DEV-b67694,True,True,BANK-GH-00373,high,12687.0,1,otp_phishing
MOMO-TXN-958976,2026-02-18 22:38:16.254399,MOMO-GH-00207,MOMO-GH-00105,1712.01,receive,app,,transfer,Central,DEV-c14126,False,False,BANK-GH-00207,middle,4281.42,0,none
MOMO-TXN-754643,2026-02-18 22:39:13.202891,MOMO-GH-00395,MOMO-GH-00173,9021.46,receive,agent,AGT-Central-0062,transfer,Central,DEV-16926b,False,False,,high,20322.12,0,none
MOMO-TXN-453215,2026-02-18 22:45:37.493277,MOMO-GH-00349,MOMO-ATK-58458,2202.66,send,ussd,,unknown,Volta,DEV-177788,True,True,BANK-GH-00349,low,1887.99,1,otp_phishing
MOMO-TXN-413791,2026-02-18 23:10:28.124665,MOMO-GH-00298,MOMO-GH-00241,699.98,withdraw,agent,AGT-Western-0084,food,Western,DEV-6020d2,False,False,BANK-GH-00298,low,2389.26,0,none
MOMO-TXN-680175,2026-02-18 23:11:52.366787,MOMO-GH-00291,MOMO-GH-00090,392.21,transfer,agent,AGT-Ashanti-0031,food,Ashanti,DEV-93371d,False,False,BANK-GH-00291,low,1392.18,0,none
MOMO-TXN-444582,2026-02-18 23:45:29.254878,MOMO-GH-00110,MOMO-GH-00243,2785.73,transfer,ussd,,airtime,Greater Accra,DEV-d53e6c,False,True,BANK-GH-00110,middle,7247.91,0,none
MOMO-TXN-225725,2026-02-18 23:51:47.312783,MOMO-GH-00236,MOMO-GH-00012,2195.06,transfer,ussd,,food,Eastern,DEV-be2b4a,False,True,,middle,5757.78,0,none
MOMO-TXN-952924,2026-02-19 00:08:56.230638,MOMO-GH-00260,MOMO-GH-00322,563.37,airtime,agent,AGT-Volta-0033,airtime,Volta,DEV-a3201c,False,False,BANK-GH-00260,low,2297.04,0,none
MOMO-TXN-534451,2026-02-19 00:11:03.351041,MOMO-GH-00376,MOMO-GH-00224,1712.08,withdraw,agent,AGT-Brong-Ahafo-0009,utility,Brong-Ahafo,DEV-7c11fc,False,False,BANK-GH-00376,middle,6162.48,0,none
MOMO-TXN-762722,2026-02-19 00:21:33.210883,MOMO-GH-00138,MOMO-GH-00366,3885.48,receive,app,,food,Volta,DEV-98df56,False,False,BANK-GH-00138,middle,8951.76,0,none
MOMO-TXN-183074,2026-02-19 00:38:22.088460,MOMO-GH-00219,MOMO-GH-00211,739.94,airtime,agent,AGT-Western-0059,transfer,Western,DEV-ed6dba,False,False,BANK-GH-00219,low,1428.45,0,none
MOMO-TXN-218238,2026-02-19 00:44:58.316361,MOMO-GH-00002,MOMO-GH-00059,2717.69,bill_payment,ussd,,utility,Volta,DEV-abeb19,False,False,BANK-GH-00002,middle,7125.72,0,none
MOMO-TXN-490394,2026-02-19 00:58:22.173583,MOMO-GH-00094,MOMO-GH-00332,8052.04,bill_payment,app,,unknown,Upper East,DEV-aa57f4,False,True,BANK-GH-00094,high,28813.98,0,none
MOMO-TXN-682032,2026-02-19 01:17:19.162334,MOMO-GH-00175,MOMO-GH-00259,371.52,transfer,app,,utility,Central,DEV-f8a43b,False,False,BANK-GH-00175,low,1826.76,0,none
MOMO-TXN-373553,2026-02-19 01:19:17.324715,MOMO-GH-00154,MOMO-GH-00447,565.15,airtime,ussd,,utility,Greater Accra,DEV-263b2c,False,True,BANK-GH-00154,low,1218.15,0,none
MOMO-TXN-497315,2026-02-19 01:19:21.503985,MOMO-GH-00204,MOMO-ATK-41627,1048.95,withdraw,agent,AGT-Brong-Ahafo-0050,unknown,Central,DEV-d6b5d2,True,False,BANK-GH-00204,low,1258.74,1,lateral_movement
MOMO-TXN-534661,2026-02-19 01:42:28.371792,MOMO-GH-00171,MOMO-GH-00102,2977.75,transfer,ussd,,unknown,Greater Accra,DEV-e1fda0,False,True,BANK-GH-00171,middle,6741.69,0,none
MOMO-TXN-244464,2026-02-19 01:50:12.240949,MOMO-GH-00395,MOMO-GH-00070,7336.15,transfer,agent,AGT-Central-0026,food,Central,DEV-271e53,False,False,,high,20322.12,0,none
MOMO-TXN-844756,2026-02-19 01:53:58.231771,MOMO-GH-00000,MOMO-GH-00134,858.31,withdraw,ussd,,food,Eastern,DEV-53994d,False,True,BANK-GH-00000,middle,2565.06,0,none
MOMO-TXN-710434,2026-02-19 01:57:29.185576,MOMO-GH-00064,MOMO-GH-00456,2012.35,send,agent,AGT-Western-0043,food,Western,DEV-da552f,False,True,BANK-GH-00064,middle,4934.25,0,none
MOMO-TXN-170038,2026-02-19 02:27:25.495164,MOMO-GH-00208,MOMO-ATK-83362,2643.38,transfer,app,,transfer,Greater Accra,DEV-a24ab4,True,False,BANK-GH-00208,low,2265.75,1,account_takeover
MOMO-TXN-375617,2026-02-19 02:32:46.173164,MOMO-GH-00020,MOMO-GH-00159,632.97,airtime,ussd,,food,Upper West,DEV-0ea8dc,False,False,,low,1629.0,0,none
MOMO-TXN-546173,2026-02-19 02:59:58.051846,MOMO-GH-00150,MOMO-GH-00313,2013.5,send,agent,AGT-Volta-0089,transfer,Volta,DEV-4db1c0,False,True,BANK-GH-00150,middle,7304.73,0,none
MOMO-TXN-622313,2026-02-19 03:13:20.505371,MOMO-GH-00107,MOMO-ATK-91088,6996.28,withdraw,agent,AGT-Volta-0036,unknown,Volta,DEV-c979ba,True,False,BANK-GH-00107,middle,8395.53,1,lateral_movement
MOMO-TXN-603399,2026-02-19 03:19:21.503985,MOMO-GH-00204,MOMO-ATK-41627,1048.95,withdraw,agent,AGT-Eastern-0038,unknown,Western,DEV-4f646c,True,False,BANK-GH-00204,low,1258.74,1,lateral_movement
